timestamp,open,high,low,close,volume,vwap,atr_14,spread_pct,liquidity_score,oi,mse_state,regime,ipse_alignment,microstructure_state,mps_state
2026-06-12T03:28:00Z,63409.51,63444.0,63409.51,63444.0,6.60922,63432.50333333,26.13142857,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:29:00Z,63444.0,63444.0,63438.68,63441.34,1.53336,63441.34,24.98928571,0.05,0.9,0,TREND_DOWN,NORMAL,NEUTRAL,HEALTHY,ALLOW
2026-06-12T03:30:00Z,63441.34,63468.0,63441.33,63442.17,4.20929,63450.5,25.41642857,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:31:00Z,63442.17,63504.0,63442.17,63487.33,7.5271,63477.83333333,28.52,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:32:00Z,63487.24,63487.24,63442.17,63469.52,4.80513,63466.31,31.28428571,0.05,0.9,0,TREND_DOWN,NORMAL,NEUTRAL,HEALTHY,ALLOW
2026-06-12T03:33:00Z,63469.53,63474.82,63463.67,63474.81,2.43372,63471.1,31.17142857,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:34:00Z,63474.82,63504.0,63465.5,63503.99,6.82457,63491.16333333,31.63571429,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:35:00Z,63504.0,63525.18,63480.51,63485.77,4.10423,63497.15333333,32.61,0.05,0.9,0,TREND_DOWN,NORMAL,NEUTRAL,HEALTHY,ALLOW
2026-06-12T03:36:00Z,63486.87,63486.87,63470.0,63470.0,1.11087,63475.62333333,31.48857143,0.05,0.9,0,TREND_DOWN,NORMAL,NEUTRAL,HEALTHY,ALLOW
2026-06-12T03:37:00Z,63470.01,63494.21,63470.0,63491.1,2.58489,63485.10333333,31.76785714,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
